;id;data_set;data_set_label;indicator;period_type;period_from;period_to;country_key;country_label;bz_key;bz_short;bz_long;operator_key;operator_label;tso_eic_code;direction_key;adjacent_systems_key;adjacent_systems_label;year;month;day;unit;value;count_point_presents;flow_status;points_names;last_update_date_time;region_key;adjacent_bz_key;note
1125;1AggregatesDEDE-GASPOOL-DE-TSO-0005exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0005;Gasunie Deutschland Transport Services GmbH;21X-DE-D-A0A0A-K;exit;Transmission;;2021;1;3;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (GUD)|Emden (EPT1) (GUD);2021-01-03T05:30:19+01:00;NWE;-----------;Dornum / NETRA (GUD)|Emden (EPT1) (GUD)
1126;1AggregatesDEDE-GASPOOL-DE-TSO-0009entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;Norway;2021;1;3;kWh/h;1659658.0;1;Provisionnal;Dornum GASPOOL;2021-01-31T09:56:22+01:00;NWE;-----------;Dornum GASPOOL
1127;1AggregatesDEDE-GASPOOL-DE-TSO-0009entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;Norway;2021;1;3;kWh/h;20902955.07;1;Provisionnal;Dornum GASPOOL;2021-01-05T12:41:06+01:00;NWE;-----------;Dornum GASPOOL
1128;1AggregatesDEDE-GASPOOL-DE-TSO-0009entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;Norway;2021;1;3;kWh/h;1659658.0;1;Provisionnal;Dornum GASPOOL;2021-01-04T14:49:04+01:00;NWE;-----------;Dornum GASPOOL
1129;1AggregatesDEDE-NCG-----DE-TSO-0009entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;;2021;1;3;kWh/h;9964498.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-02-01T09:50:30+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
1130;1AggregatesDEDE-NCG-----DE-TSO-0009entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;;2021;1;3;kWh/h;9964498.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-04T14:49:04+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
1131;1AggregatesDEDE-NCG-----DE-TSO-0009entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;entry;Transmission;;2021;1;3;kWh/h;20902955.07;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-05T12:41:06+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
1132;1AggregatesDEDE-GASPOOL-DE-TSO-0009exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;Norway;2021;1;3;kWh/h;0.0;1;Provisionnal;Dornum GASPOOL;2021-01-05T12:41:06+01:00;NWE;-----------;Dornum GASPOOL
1133;1AggregatesDEDE-GASPOOL-DE-TSO-0009exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;Norway;2021;1;3;kWh/h;0.0;1;Provisionnal;Dornum GASPOOL;2021-01-04T14:49:04+01:00;NWE;-----------;Dornum GASPOOL
1134;1AggregatesDEDE-GASPOOL-DE-TSO-0009exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;Norway;2021;1;3;kWh/h;0.0;1;Provisionnal;Dornum GASPOOL;2021-01-05T13:43:57+01:00;NWE;-----------;Dornum GASPOOL
1135;1AggregatesDEDE-NCG-----DE-TSO-0009exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;;2021;1;3;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-04T14:49:04+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
1136;1AggregatesDEDE-NCG-----DE-TSO-0009exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;;2021;1;3;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-05T12:41:06+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
1137;1AggregatesDEDE-NCG-----DE-TSO-0009exitTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0009;Open Grid Europe GmbH;21X-DE-C-A0A0A-T;exit;Transmission;;2021;1;3;kWh/h;0.0;2;Provisionnal;Dornum / NETRA (OGE)|Emden (EPT1) (OGE);2021-01-05T13:43:58+01:00;NWE;-----------;Dornum / NETRA (OGE)|Emden (EPT1) (OGE)
1138;1AggregatesDEDE-GASPOOL-DE-TSO-0016entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0016;OPAL Gastransport GmbH & Co. KG;21X0000000011845;entry;Transmission;Russia;2021;1;3;kWh/h;15864532.0;1;Provisionnal;Greifswald / OPAL;2021-01-03T05:30:19+01:00;NWE;-----------;Nord Stream
1139;1AggregatesDEDE-GASPOOL-DE-TSO-0016entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0016;OPAL Gastransport GmbH & Co. KG;21X0000000011845;entry;Transmission;Russia;2021;1;3;kWh/h;15864532.0;1;Provisionnal;Greifswald / OPAL;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream
1140;1AggregatesDEDE-GASPOOL-DE-TSO-0016entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0016;OPAL Gastransport GmbH & Co. KG;21X0000000011845;entry;Transmission;Russia;2021;1;3;kWh/h;22920445.0;1;Provisionnal;Greifswald / OPAL;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream
1141;1AggregatesDEDE-GASPOOL-DE-TSO-0017entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0017;NEL Gastransport GmbH;21X000000001143J;entry;Transmission;Russia;2021;1;3;kWh/h;14291845.0;1;Provisionnal;Greifswald / NEL;2021-01-03T05:30:19+01:00;NWE;-----------;Nord Stream
1142;1AggregatesDEDE-GASPOOL-DE-TSO-0017entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0017;NEL Gastransport GmbH;21X000000001143J;entry;Transmission;Russia;2021;1;3;kWh/h;14291845.0;1;Provisionnal;Greifswald / NEL;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream
1143;1AggregatesDEDE-GASPOOL-DE-TSO-0017entryTransmission2021-01-03T01:00:00+00:002021-01-03T02:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T02:00:00+01:00;2021-01-03T03:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0017;NEL Gastransport GmbH;21X000000001143J;entry;Transmission;Russia;2021;1;3;kWh/h;50471035.0;1;Provisionnal;Greifswald / NEL;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream
1144;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmission2021-01-03T03:00:00+00:002021-01-03T04:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T04:00:00+01:00;2021-01-03T05:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;Transmission;;2021;1;3;kWh/h;10805611.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-03T08:32:51+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
1145;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmission2021-01-03T03:00:00+00:002021-01-03T04:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T04:00:00+01:00;2021-01-03T05:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;Transmission;;2021;1;3;kWh/h;10805611.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-29T11:54:06+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
1146;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmission2021-01-03T03:00:00+00:002021-01-03T04:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T04:00:00+01:00;2021-01-03T05:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;Transmission;;2021;1;3;kWh/h;0.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-03T08:32:51+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
1147;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmission2021-01-03T03:00:00+00:002021-01-03T04:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T04:00:00+01:00;2021-01-03T05:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;Transmission;;2021;1;3;kWh/h;0.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-29T11:54:06+01:00;NWE;-----------;Greifswald / Fluxys Deutschland|Lubmin II
1148;1AggregatesDEDE-GASPOOL-DE-TSO-0020entryTransmission2021-01-03T03:00:00+00:002021-01-03T04:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T04:00:00+01:00;2021-01-03T05:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0020;Lubmin-Brandov Gastransport GmbH;21X000000001309B;entry;Transmission;;2021;1;3;kWh/h;0.0;1;Provisionnal;Greifswald / LBTG;2021-01-03T08:32:51+01:00;NWE;-----------;Greifswald / LBTG
1149;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
1150;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
1151;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
1152;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T12:53:06+01:00;NWE;-----------;Nord Stream 2
1153;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
1154;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
1155;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
1156;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;NWE;-----------;Nord Stream 2
1157;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:19+01:00;NWE;-----------;Nord Stream 2
1158;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:19+01:00;NWE;-----------;Nord Stream 2
1159;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:19+01:00;NWE;-----------;Nord Stream 2
1160;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Russia;2021;1;3;kWh/h;12590410.0;1;Provisionnal;Lubmin II;2021-01-03T05:30:19+01:00;NWE;-----------;Nord Stream 2
1161;1AggregatesDEDE-NCG-----DE-TSO-0002entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;entry;Transmission;;2021;1;3;kWh/h;1889249.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T14:53:49+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
1162;1AggregatesDEDE-NCG-----DE-TSO-0002entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;entry;Transmission;;2021;1;3;kWh/h;1889249.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T05:30:19+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
1163;1AggregatesDEDE-NCG-----DE-TSO-0002exitTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;exit;Transmission;;2021;1;3;kWh/h;0.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T14:53:49+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
1164;1AggregatesDEDE-NCG-----DE-TSO-0002exitTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0002;Thyssengas GmbH;21X-DE-G-A0A0A-U;exit;Transmission;;2021;1;3;kWh/h;0.0;1;Provisionnal;Emden (EPT1) (Thyssengas);2021-01-03T05:30:19+01:00;NWE;-----------;Emden (EPT1) (Thyssengas)
1165;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
1166;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
1167;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
1168;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Allocation;1;Aggregates;Allocation;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-01-05T10:54:40+01:00;NWE;-----------;Nord Stream 2
1169;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
1170;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
1171;1AggregatesDEDE-GASPOOL-DE-TSO-0003entryTransmission2021-01-03T02:00:00+00:002021-01-03T03:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;hour;2021-01-03T03:00:00+01:00;2021-01-03T04:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0003;ONTRAS Gastransport GmbH;21X-DE-F-A0A0A-2;entry;Transmission;Russia;2021;1;3;kWh/h;4113698.0;1;Provisionnal;Lubmin II;2021-03-25T17:04:55+01:00;NWE;-----------;Nord Stream 2
